row,article_id,embedding_source,text_sha256,model,dimension
1510,art_01511,title_only,8d0eeeee1c2c6b3393f90a90c8c3f5c0f67cb8244327da9bd3a1b977ca9ee636,zembed-1,2560
1511,art_01512,title_abstract,02e0938c2940ba2b3fde650c082b994809133acfe3db7cbf4c9f2513fd6c282c,zembed-1,2560
1512,art_01513,title_abstract,0b55d000b140ae1fbb96149443b21deadb6260c825659be58154190ecc54c180,zembed-1,2560
1513,art_01514,title_only,475d49568fc36c2fd0e5b0b2c3f38dcfaab32855f1f83f6174c374c0dd918a21,zembed-1,2560
1514,art_01515,title_abstract,1dc9d7fc6723d2b0c5463a681cd1165d6a25f60993fd26b4d34cce83518f4446,zembed-1,2560
1515,art_01516,title_abstract,77a7d83d968b1c307dbd48979ee30ab6dc436be478b59cea892824380dc99255,zembed-1,2560
1516,art_01517,title_only,ee9836b418b04fbedda9f990efdcaca152d153d19ada7ae684b371e89ef4b6e1,zembed-1,2560
1517,art_01518,title_abstract,dc696b08ffe802491e6f43ed6ae43c2e1162abaad554efc5e9c9ea6649958783,zembed-1,2560
1518,art_01519,title_abstract,185068587e377f7437acb6337f997a33367fc404f4467d24641191efa4c4d2a7,zembed-1,2560
1519,art_01520,title_abstract,3f742d9008895ac2b21d582e53ae080dbef446928e313b593e94fe5b14077b52,zembed-1,2560
1520,art_01521,title_abstract,c291fdcbba8c7b065c320ffc23833a964eb2e84655dc8ebac18a98081342ac8f,zembed-1,2560
1521,art_01522,title_only,32184006added57fd22d9f42d46a115bd197750e2bb3658ae005f2274a0f8beb,zembed-1,2560
1522,art_01523,title_abstract,701aca9be2360748a2d3545eb0f0aa77beae84ed9004669ce57ee79a091649e9,zembed-1,2560
1523,art_01524,title_abstract,4ef7abdbf745b2f3fe2933403fa3609dad5ba3821ebd487ccf16fbab4571dd71,zembed-1,2560
1524,art_01525,title_only,a7d6a9bfb907a7bbadcb2a1d71f4138fcad7d5eff488381a7ec93f43243615c4,zembed-1,2560
1525,art_01526,title_abstract,4c9b921010152f3f05bf0c8989b0d752c81ea24e97d762410c30f8fec4969297,zembed-1,2560
1526,art_01527,title_abstract,b1a87c5263164881926dfcdd0d3ed0e8818fe2374388947d8b827420354f5fb3,zembed-1,2560
1527,art_01528,title_only,f933dd8e428a6368034d36968a36f9ec4b5617fd7a227b7f96384a63e62a94b1,zembed-1,2560
1528,art_01529,title_abstract,76800f41b6d83b435876b7cd1de1717f006b62b219014904d522506408b0e625,zembed-1,2560
1529,art_01530,title_only,07e23715102a3770f4d05a53578af4b1b3b22b4c709f6e0b8b1119568db2a5f5,zembed-1,2560
1530,art_01531,title_abstract,9c6aec677d02c5a06283621325248c5fcab3ed7d8a908a73359cc00c93872ba7,zembed-1,2560
1531,art_01532,title_abstract,794d1c0a835acce2e596a0470de7b6ea0a8a64df24e407bae7640e533e8145c2,zembed-1,2560
1532,art_01533,title_abstract,b767cd392366a97534aab16486bb38eabf7fac98ecae37019b24558d693b657a,zembed-1,2560
1533,art_01534,title_abstract,c5de3f3de78c4f22dc8e59f25dac41ebde7cc35048a043a5d1a8eefeeb1cbad3,zembed-1,2560
1534,art_01535,title_abstract,e61bb32cf895fbc57c7ebf3cf9d50eafa9a48d1d3aed76203cd16f87097579d3,zembed-1,2560
1535,art_01536,title_abstract,c311c86d43c883db675dd7469fb7dec20d1dbd4c55c46e69817d8f8da7c0df59,zembed-1,2560
1536,art_01537,title_abstract,7273dad5b02c152fe9eb8243a0799719e8080e6aeebd62836f2cbd73926119a8,zembed-1,2560
1537,art_01538,title_abstract,4596f127bc8936770329a20e124b367adcb8abd491daa57098234012658952c8,zembed-1,2560
1538,art_01539,title_only,f535d5afabeabb81d4442a501fff2bf75efaa2d3be1234ace0c21a9c039d6c48,zembed-1,2560
1539,art_01540,title_abstract,bc7b51474d624fb6f1fed04b505bece666c8d89e23c30226a79c7b154be1172c,zembed-1,2560
1540,art_01541,title_abstract,5ff7c1fd367c829e822e3174f70fe410154f347424d27d8fd1d8ef24fc5d840f,zembed-1,2560
1541,art_01542,title_abstract,0c5343efee9e65a187e58266d4ea9ccd247bb2e129d2ca4b8cb4534e2815fc7c,zembed-1,2560
1542,art_01543,title_abstract,7276c6936f85557c5993d8f6986117e05b367e427caf20cab9a9f09215e90198,zembed-1,2560
1543,art_01544,title_abstract,f5d68135e7070ddfe3233363e8949bd02646fd177d975cfaa11a71e0373e8538,zembed-1,2560
1544,art_01545,title_abstract,92f7a7ac58779f7dc3c417488a2e267f85c860db8b8392d6ef71bcb4e97b7646,zembed-1,2560
1545,art_01546,title_only,dc1270a5a4b2c15b1e883dd86818f888211fc97d8634863d77d56abff2633588,zembed-1,2560
1546,art_01547,title_only,9a6c9f7f14fc3046bb953ccbfc9662fc6e157a68e5a87d7a81f2599fb0321b6e,zembed-1,2560
1547,art_01548,title_only,663fd5b71d74f3c4bc509c46e0e7fecfc70864bcfc5efbc292f2df375a85c4b9,zembed-1,2560
1548,art_01549,title_abstract,38fec2e5295d6f348d0eea9529aef513b27bfc687af259c73ed4effdabe5d4b3,zembed-1,2560
1549,art_01550,title_only,793e29e3b2ff0b82c2d05c3fc8770762cdef2089c0aad6c2726cded63de57121,zembed-1,2560
1550,art_01551,title_only,d464d4d8932389bf799b3d47659e7ed11055320fb04e2d2e28647806a352551f,zembed-1,2560
1551,art_01552,title_abstract,31e627ad415dc8b8852b40f61de7dc9a58b0a476368d0b08ed03f6177cb5045e,zembed-1,2560
1552,art_01553,title_abstract,b5b2f8a91862538ffd0b8c9914427b7b97f7b3963f5696616959e027708c0312,zembed-1,2560
1553,art_01554,title_abstract,2d7fdf917a7511445719aaa8e84324420255148ec6e2920a836280f9fb00d957,zembed-1,2560
1554,art_01555,title_only,a2ef03e455382b98d5084e2e4a64ffd6e5dd1c45cb3352a8d20797e078a9dd32,zembed-1,2560
1555,art_01556,title_abstract,d5379981422a47dc6510b1b228e09ede910f0fdba8b107ea682d02c1fb5153bb,zembed-1,2560
1556,art_01557,title_abstract,e20e9f1583abb421c2190a85d581c38d5eb300dbf2eceda50d65e1bb5c21a646,zembed-1,2560
1557,art_01558,title_abstract,d2ec6a445865fc38a79ec5ec9045558e420769ab773d19fa7f55a06a8436dc31,zembed-1,2560
1558,art_01559,title_abstract,d11830854ea370f61e5e677ce58da5f1e022fba396bb11131d2b6e780fc51893,zembed-1,2560
1559,art_01560,title_only,cca0d012000dc8770029201666e70f57f3311ed3b98ca7054c330692235e1778,zembed-1,2560
1560,art_01561,title_abstract,2e336d256d1e3884394f1742ecaa4d2322ec04a14c93776f19965d6aaeebee44,zembed-1,2560
1561,art_01562,title_abstract,eb58caeb04a9037465c1eb7bde1216fcda7973358f7a38af8473794050f3c6c4,zembed-1,2560
1562,art_01563,title_abstract,a507a5ee5b7c0b73cc59510b0478145f232986d5b992bb2f7f97a99f70c5c9c0,zembed-1,2560
1563,art_01564,title_only,a35a297bda641232ed93d9d3ff64ba63e275299279c83cc4f3a8a35d30245927,zembed-1,2560
1564,art_01565,title_abstract,a4dd78602bfb80ca488380dfbb96b879c2072f286913b0180b2ff839b580647c,zembed-1,2560
1565,art_01566,title_abstract,f99c24ee3108afe210caa946c0d77db3bd16fa28df87e23e4cac902948616295,zembed-1,2560
1566,art_01567,title_abstract,d033fbd48d2c580671e165821a4e152fe9641161c46ecf23d5543991094f27ae,zembed-1,2560
1567,art_01568,title_abstract,bbb9a6b16d4dd4d0e35e4664e978c454bc3262b400a12ec61542f00e792ebdd5,zembed-1,2560
1568,art_01569,title_abstract,ac975c013e85e19170524109d11d6cc828758aab77c941bcd32a637fa9ff0e09,zembed-1,2560
1569,art_01570,title_abstract,bb1e6bfb604f558f87c18ce32cc7c862b3ad433b15ae2c7d2cea238c44f4fd85,zembed-1,2560
1570,art_01571,title_abstract,0bf671ef82c667a8cbab5fa9e8bcf156d2cec1b083efbc213314ec2d0e5e33a0,zembed-1,2560
1571,art_01572,title_only,c92634a0beb12aa037d19b2a892ed72b071f7935233acb635d611a3f22e400a2,zembed-1,2560
1572,art_01573,title_only,f73931d2225c6ca549eb48ee2b94133231822d53058855402d06953f9645d94b,zembed-1,2560
1573,art_01574,title_only,6665348a61d00ac41f1fd3832e8722217f75712c1eaa58f38f9d602a43b72bc8,zembed-1,2560
1574,art_01575,title_only,590ba97438271b80d3e01ec95523c55fddca73af53834cea0f6263375ff0aa15,zembed-1,2560
1575,art_01576,title_only,e02ac3620ba899874d2832f2ef06d5767b79f01f36f7baacc7aad086172f228c,zembed-1,2560
1576,art_01577,title_abstract,0f8b5159751cc54983c80a42cb46c82fa2f0d4917c5edecc0d826ec2bde7a112,zembed-1,2560
1577,art_01578,title_abstract,af64f0b0d48e26acffa9d962f6c91182e4f6772cdf716288bff1bb322070bb0f,zembed-1,2560
1578,art_01579,title_only,210b2b00bef9e217760d6a22540dca650c1d3956104d3f588edc0f97facd9b8a,zembed-1,2560
1579,art_01580,title_abstract,b167c8748b383a2b2fbba0d0a07ae616dec03aa0e861e431daf2f10aed4a313c,zembed-1,2560
1580,art_01581,title_abstract,51fe27ed1d75f3ccf79352a1b5385cff0076f685984f6f65f2939c583a17cec6,zembed-1,2560
1581,art_01582,title_abstract,38f2450fe2dc4ca813d0c4d7dfa76e84ef24fbe9ce61fef9c7b6beb62191de49,zembed-1,2560
1582,art_01583,title_abstract,aaa6bac05aff9c055ed5c8e5b014571d4056ff69729bbde5987554aa1d9d9496,zembed-1,2560
1583,art_01584,title_only,f2d6bbdfd9e2c94441f87c24d48767d1ea24e6b754b2528068dba1a94bfd1e1f,zembed-1,2560
1584,art_01585,title_only,890a8ad86e73efa0e165706dd725544032ae6a6bfb6c6984cc9ce70fe6512c7e,zembed-1,2560
1585,art_01586,title_only,2633adf1a3d3d8c09fd0fa05a2d458a2734f7c5a10f12cfbf8521a46e1861383,zembed-1,2560
1586,art_01587,title_abstract,2ab1835ecd3843ec7ad5d827a175db69d69468ed8127406459d9c061ff7c222d,zembed-1,2560
1587,art_01588,title_only,981029211d92d8e2adad59834879bfa574c298311be369b1e03821004c90aa67,zembed-1,2560
1588,art_01589,title_abstract,9290d873a3d190f228f72cdfcc87a1d1bf10faa498432691e3a9c377188f26d2,zembed-1,2560
1589,art_01590,title_only,17028a54119a5b575e0160ee0a7243d9d142c475b59dc73cc2ae7e8fa11a35e8,zembed-1,2560
1590,art_01591,title_abstract,4617c870f9d0524f83be86841e6429812b7e279dc68a0aaf41376888f4439555,zembed-1,2560
